transaction_id,transaction_date,merchant_name,merchant_category,merchant_location,merchant_country,amount,merchant_logo_url,merchant_website,is_recurring,risk_score,is_high_value,fraud_flag
5afc026d-511b-4952-81f1-c7d8e0209810,2025-06-18 22:07,Starbucks,Coffee Shops,"951 Shepherd Ranch Suite 449, Pattersonmouth, LA, Canada",CA,404.08,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.24,TRUE,HIGH
ed1fa458-2cf2-4979-9ac0-08d3119b2209,2025-06-18 10:03,Loblaws,Grocery Store,"4794 Richards Fort, Emilychester, VT, Canada",CA,390.54,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.01,TRUE,HIGH
adb5dc60-172b-4c7b-aa46-1e17dc674e2f,2025-06-18 13:54,Walmart,Department Store,"372 Marquez Wall, Barrettshire, OH, Canada",CA,353.55,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.92,TRUE,HIGH
09fe059b-6d7c-4305-ac5d-5f217484912f,2025-06-18 20:17,Amazon,Online Retail,"26564 Sampson Mountains, Port Christopherhaven, OH, Canada",CA,96.86,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0,FALSE,HIGH
7bc9d5b4-8f67-452c-86ce-ed65e8359bf6,2025-06-18 7:04,Loblaws,Grocery Store,"708 Jones Stravenue, South Jessicaville, DE, Canada",CA,109.06,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.39,FALSE,HIGH
209271d1-9f47-4945-b7b7-34a720cfab81,2025-06-18 17:10,Apple,Technology,"47388 Cordova Ferry Apt. 774, Elliston, NJ, Canada",CA,304.7,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.47,TRUE,HIGH
cdbe9889-08dd-49de-af17-faf6b1dd9c5e,2025-06-18 0:17,Indigo,Bookstore,"226 Armstrong Prairie, New Robertfurt, MT, Canada",CA,8.13,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.97,FALSE,HIGH
5eea9e7d-dbca-434b-8d0c-5480cd2edeb3,2025-06-18 9:46,Netflix,Streaming Services,"653 Maria Rue, Stephenchester, ME, Canada",CA,76.23,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.7,FALSE,HIGH
a9bf831d-9270-49b5-b6f7-b934b04d9e25,2025-06-18 18:30,Amazon,Online Retail,"00370 Sergio Valleys, South Abigail, AR, Canada",CA,98.16,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.76,FALSE,HIGH
bcb0dbe4-6e2a-496e-a215-81f290936eee,2025-06-18 22:31,Netflix,Streaming Services,"02626 Brian Crossroad, Alvaradoview, MI, Canada",CA,144.32,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.06,FALSE,HIGH
66924d0a-b42b-48ed-8b57-e80a7304e12b,2025-06-18 10:17,Amazon,Online Retail,"53669 James Park, Hallview, DC, Canada",CA,162.61,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.7,FALSE,HIGH
986e5356-6466-4630-a1ef-9c3d1eb81006,2025-06-18 5:31,Netflix,Streaming Services,"3333 Cynthia Plain, New Juan, MO, Canada",CA,382.89,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.55,TRUE,HIGH
59ccc08a-b937-49bb-a8d9-0f798a8f1edf,2025-06-18 2:43,Loblaws,Grocery Store,"57804 Robinson Courts, Karenville, NJ, Canada",CA,117.92,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.04,FALSE,HIGH
2792aba7-68f5-4b33-8d87-2295a998251a,2025-06-18 17:03,Tim Hortons,Coffee Shops,"064 Richard Knolls Suite 421, Tracyside, WY, Canada",CA,207.82,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.32,FALSE,HIGH
6eb48c12-60fc-460a-939d-18e6dbfab4c0,2025-06-18 0:14,Starbucks,Coffee Shops,"49986 Douglas Prairie Suite 910, New Matthew, ME, Canada",CA,79.76,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.22,FALSE,HIGH
9c66745a-b286-4bf7-859f-1295fe39b3a6,2025-06-18 15:30,Apple,Technology,"34874 Carmen Circles, Contrerastown, AS, Canada",CA,219.26,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.49,FALSE,HIGH
96483676-715b-4eb4-9e46-ec5309292221,2025-06-18 3:30,Tim Hortons,Coffee Shops,"937 Mendez Roads Suite 176, Port Lisatown, PA, Canada",CA,354.48,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.14,TRUE,HIGH
9b672e08-d715-4aaa-aa1a-524015afff94,2025-06-18 4:01,Walmart,Department Store,"7338 Tate Centers Suite 289, Lake Martinchester, MI, Canada",CA,478.64,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.34,TRUE,HIGH
35c7b211-2d96-4188-98ca-20100988b3da,2025-06-18 6:34,Netflix,Streaming Services,"378 Singh Mills, New Allisonside, NY, Canada",CA,343.61,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.61,TRUE,HIGH
75d26415-4ba6-4069-8fbd-8d4b57ce17b7,2025-06-18 18:33,Tim Hortons,Coffee Shops,"6924 Kenneth Well Apt. 548, Larsonburgh, DE, Canada",CA,404.53,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.37,TRUE,HIGH
8f831004-12af-493c-be79-89f587a58aa3,2025-06-18 15:35,Tim Hortons,Coffee Shops,"161 Gregory Valleys, Bradleybury, VA, Canada",CA,318.77,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.79,TRUE,HIGH
9373722d-71b9-4b12-9217-9a5dd5f29696,2025-06-18 1:18,Apple,Technology,"81580 Adkins Shoal Apt. 949, East Robinstad, AZ, Canada",CA,445.83,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.51,TRUE,HIGH
267928ed-015e-4eea-b1f3-1284b1655fae,2025-06-18 10:47,Amazon,Online Retail,"91939 Patel Common Suite 717, New Alexanderport, RI, Canada",CA,195.15,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.62,FALSE,HIGH
fc50aa2a-c6ee-43a0-a421-e1842aabd9cf,2025-06-18 1:25,Netflix,Streaming Services,"7588 Cruz Stravenue, Scotttown, MS, Canada",CA,357.39,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.85,TRUE,HIGH
ed0d1607-e624-443f-99fb-89bd9f0d2e4c,2025-06-18 12:54,Loblaws,Grocery Store,"36081 Hartman Trail, Lake Pamelatown, KS, Canada",CA,479.07,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.3,TRUE,HIGH
363431da-b78b-405c-a4ff-2b64d8e0d4fb,2025-06-18 17:46,Walmart,Department Store,"074 Charlene Harbor Apt. 429, West Christinemouth, VI, Canada",CA,152.6,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.14,FALSE,HIGH
5ce506d9-150e-43af-a76d-6367664dd53f,2025-06-18 10:00,Amazon,Online Retail,"967 David Land Suite 277, Bradleyland, MH, Canada",CA,468.77,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.28,TRUE,HIGH
c244f8e6-e2ff-4bf7-b19a-2a273bdb520c,2025-06-18 16:26,Uber,Transportation,"31252 White Flats Suite 256, North Abigailhaven, MP, Canada",CA,229.4,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.59,FALSE,HIGH
51280d8e-5564-4597-a04f-d93cb0ded951,2025-06-18 19:12,Tim Hortons,Coffee Shops,"59934 John Crossroad Apt. 091, New Joseph, KS, Canada",CA,278.52,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.14,TRUE,HIGH
246fda10-1e51-4239-80aa-f40cac83f10b,2025-06-18 17:04,Best Buy,Electronics,"13685 Curtis Trail Apt. 621, South Maureenland, KS, Canada",CA,348.82,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.81,TRUE,HIGH
34143639-91de-4bef-ac3f-d9eb57abef83,2025-06-18 14:21,Apple,Technology,"01061 Weeks Knolls Apt. 996, Michaelmouth, ME, Canada",CA,83.73,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.23,FALSE,HIGH
5bf70224-9a7c-4000-97f7-40166c734cc8,2025-06-18 11:41,Walmart,Department Store,"19971 Frances Lake, East Lori, FM, Canada",CA,324.16,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.05,TRUE,HIGH
f6ffed88-c791-41cf-9a9b-ab11933478af,2025-06-18 5:16,Tim Hortons,Coffee Shops,"6382 Leach Prairie, East Jasonburgh, GA, Canada",CA,196.83,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.02,FALSE,HIGH
e2f96379-c309-4a7a-8201-fcc8401f56da,2025-06-18 4:56,Uber,Transportation,"2643 James Branch Suite 596, Lake Kathleen, MH, Canada",CA,441.42,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.4,TRUE,HIGH
30775057-a380-4cbc-acf1-7ceff1bbe016,2025-06-18 22:04,Starbucks,Coffee Shops,"48531 James Shoal Suite 358, Bethside, CO, Canada",CA,270.43,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.27,TRUE,HIGH
a4c27f7e-ec1e-40fa-bcdc-9725ee2b5e23,2025-06-18 17:32,Uber,Transportation,"4811 Barber Prairie, Saraside, AS, Canada",CA,131.86,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.33,FALSE,HIGH
43bb311b-5fe4-4dfa-a641-d2a5021e42df,2025-06-18 13:16,Apple,Technology,"7687 Freeman Port Apt. 586, East Marthaport, CO, Canada",CA,303.67,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.2,TRUE,HIGH
cb9f18b9-6d0e-4901-90f3-7e816e61709b,2025-06-18 17:16,Loblaws,Grocery Store,"8044 Kara Loop Suite 792, West Victoriatown, CO, Canada",CA,443.89,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.36,TRUE,HIGH
a61d939c-940c-4290-9bbd-306c87766385,2025-06-18 13:29,Walmart,Department Store,"64790 Combs Union Apt. 573, South Shawnshire, MS, Canada",CA,325.68,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.57,TRUE,HIGH
629433cc-9180-4806-b834-567a6be085fb,2025-06-18 0:37,Loblaws,Grocery Store,"205 Bradley Mill, West Rhonda, RI, Canada",CA,415.65,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.21,TRUE,HIGH
0987061f-7ef5-4ad7-9cf5-9f8fa2ee1192,2025-06-18 17:32,Best Buy,Electronics,"557 Eric Wells, Owensville, DE, Canada",CA,361.38,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.98,TRUE,HIGH
488b2ef0-1975-414b-b888-8749d9acb7cb,2025-06-18 22:26,Uber,Transportation,"08597 Shelly Parkway Suite 794, Lake Ruth, PR, Canada",CA,146.24,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.08,FALSE,HIGH
e889d52b-3f5a-4226-89ae-9dbd42403c0f,2025-06-18 16:35,Amazon,Online Retail,"0263 Tracy Villages Suite 659, Stokesview, WA, Canada",CA,442.78,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.62,TRUE,HIGH
d40b0164-21cd-4da9-a974-c4e2dc2fe2a5,2025-06-18 8:29,Tim Hortons,Coffee Shops,"945 Joel Valley, Joshuaton, WI, Canada",CA,111.58,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.97,FALSE,HIGH
944094af-d94d-4f3e-a78f-84b73f0ea32e,2025-06-18 3:02,Netflix,Streaming Services,"8040 Walker Fords Apt. 415, Lake Nicholeborough, HI, Canada",CA,386.37,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.3,TRUE,HIGH
151f507c-83af-412f-bf8a-9f68c3f33404,2025-06-18 19:05,Best Buy,Electronics,"92361 Ashley Crossroad, South Steven, MN, Canada",CA,416.07,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.18,TRUE,HIGH
92ccca9f-de23-4a0e-af5e-ecf599237038,2025-06-18 5:07,Netflix,Streaming Services,"510 Adams Park Apt. 783, Scottview, NY, Canada",CA,356.4,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.2,TRUE,HIGH
7cf4b268-7e33-4b68-b73e-dd37e11b373d,2025-06-18 4:23,Loblaws,Grocery Store,"272 Christina Field Apt. 788, Port Elizabeth, MS, Canada",CA,121.24,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.81,FALSE,HIGH
0316bf61-6b72-41c2-aa0f-26b709d3e504,2025-06-18 13:15,Walmart,Department Store,"16785 Vaughan Grove Apt. 889, Wendyshire, IL, Canada",CA,437.39,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.56,TRUE,HIGH
20018e18-3e99-45bb-9cca-642ac84f1a69,2025-06-18 3:04,Apple,Technology,"075 Smith Station, Ericton, DE, Canada",CA,397.02,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.29,TRUE,HIGH
341c0413-8ab7-4c8d-bff2-e1a777956d32,2025-06-18 13:23,Indigo,Bookstore,"4030 Harper Ramp Apt. 540, Lake Steven, GA, Canada",CA,86.13,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.73,FALSE,HIGH
772bd840-a16e-422d-ac9f-89c42c08e5b6,2025-06-18 4:31,Uber,Transportation,"068 Lindsey Centers, Allisonville, WY, Canada",CA,203.88,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.98,FALSE,HIGH
47c5d15b-abcd-4e44-ad42-29762a82c8e1,2025-06-18 18:27,Netflix,Streaming Services,"54847 Rose Knolls, Avilafort, PA, Canada",CA,78.08,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.68,FALSE,HIGH
0bc3c8a9-9b42-4bcb-abba-84896c1f5175,2025-06-18 23:14,Indigo,Bookstore,"089 Destiny Heights Suite 403, Anthonychester, PA, Canada",CA,318.19,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.85,TRUE,HIGH
b55a67a4-f6c3-4383-a1c3-2dd49e712d05,2025-06-18 11:36,Uber,Transportation,"9355 Michele Parkways Apt. 277, Kevinmouth, SC, Canada",CA,74.06,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.82,FALSE,HIGH
2087bae4-3960-48f3-b998-3bf09a7e3608,2025-06-18 5:29,Indigo,Bookstore,"9790 Trevor Station, Morganstad, PA, Canada",CA,274.28,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.58,TRUE,HIGH
42d620ca-3053-40f7-aa28-2595fa6e83e9,2025-06-18 19:25,Netflix,Streaming Services,"674 Samuel Curve Apt. 956, Wilsonmouth, MN, Canada",CA,467.58,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.74,TRUE,HIGH
9c655117-4486-4322-9136-83d6bbad152f,2025-06-18 0:29,Tim Hortons,Coffee Shops,"1341 Escobar Route Apt. 054, Matthewbury, WY, Canada",CA,276.48,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.52,TRUE,HIGH
b8a0465c-8557-470c-8212-5782a4f805e8,2025-06-18 8:58,Amazon,Online Retail,"4264 Charles Glens Suite 832, Greenechester, MT, Canada",CA,38.18,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.95,FALSE,HIGH
e42ce26e-2227-4e9e-bc37-e7d865fc00e0,2025-06-18 1:07,Apple,Technology,"51919 Lambert Shoals, Port Matthewstad, SC, Canada",CA,380.73,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.47,TRUE,HIGH
08bef9ec-1993-4778-9d8a-7477e159422b,2025-06-18 10:34,Uber,Transportation,"33616 Morgan Brooks, Farmerview, NH, Canada",CA,197.15,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.25,FALSE,HIGH
82661e22-dce7-4a9c-a3c6-bd73203fdae7,2025-06-18 8:43,Apple,Technology,"706 Luis Club Apt. 218, Port Patrickborough, AS, Canada",CA,150.23,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.04,FALSE,HIGH
2f19f675-b474-4e72-b8d0-dd92fd5700ab,2025-06-18 1:17,Best Buy,Electronics,"468 Fuller Spur Suite 190, Lake Austin, CA, Canada",CA,388.99,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.77,TRUE,HIGH
aac6d328-feba-4e91-a9f9-6f0528dfca94,2025-06-18 6:01,Uber,Transportation,"63305 Erickson Land, Jameston, AL, Canada",CA,423.54,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.71,TRUE,HIGH
2b1655cc-83e9-4086-b1e4-1f0c0c8d679b,2025-06-18 1:32,Starbucks,Coffee Shops,"6280 Hickman Unions, Marshallfort, PR, Canada",CA,47.76,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.66,FALSE,HIGH
7973665d-e935-456b-b951-17a1ce66d55f,2025-06-18 18:25,Apple,Technology,"3595 Dominguez Port Apt. 922, West Michelleville, IL, Canada",CA,38.08,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.58,FALSE,HIGH
d33bfb7e-a482-4037-95f8-3f467f941ffb,2025-06-18 22:06,Netflix,Streaming Services,"735 Andrea Street Apt. 774, Acevedoport, NM, Canada",CA,70.94,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.01,FALSE,HIGH
3c1e3b8b-dd1c-43a4-8826-d0b87c1d9977,2025-06-18 16:08,Walmart,Department Store,"9958 Robinson Freeway, Paulshire, OR, Canada",CA,257.55,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.11,TRUE,HIGH
895f6720-0833-4341-a6af-d65aa9b85d03,2025-06-18 20:47,Indigo,Bookstore,"29317 Dixon Isle, Port Johnview, TX, Canada",CA,430.05,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.15,TRUE,HIGH
de1678cb-8ada-4e42-b6c1-2408cffd8ed2,2025-06-18 10:44,Loblaws,Grocery Store,"369 Hayes Knoll, Lopezview, ID, Canada",CA,315.34,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.84,TRUE,HIGH
7767956b-34e9-4c03-94ef-df38b8906e88,2025-06-18 3:55,Best Buy,Electronics,"01042 Chan Ramp Suite 493, Joshuashire, FL, Canada",CA,26.24,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.78,FALSE,HIGH
cd749b57-84db-453c-8fc5-49c9bdce5587,2025-06-18 14:26,Uber,Transportation,"85699 Beverly Haven, South Marc, AL, Canada",CA,349.15,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.47,TRUE,HIGH
aabea86b-95bc-4d03-9b89-ba0ab058384a,2025-06-18 23:09,Netflix,Streaming Services,"4491 Lee Drive, New Diamondville, CT, Canada",CA,438,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.31,TRUE,HIGH
1bbc587e-8bfd-48da-8515-a9e11366f432,2025-06-18 0:03,Netflix,Streaming Services,"1320 Lawrence Village Suite 238, Alexanderton, GU, Canada",CA,99.96,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.52,FALSE,HIGH
b6f62f2c-d0d9-48cb-82ff-9ea22eea233e,2025-06-18 23:52,Best Buy,Electronics,"42939 Bowman Meadow Suite 740, Tuckerberg, CA, Canada",CA,142.87,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.67,FALSE,HIGH
4946a0c2-4efc-4ac4-82d2-3e96d3459658,2025-06-18 5:50,Loblaws,Grocery Store,"40033 Nicole Land Apt. 097, West Lauren, AS, Canada",CA,385.32,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.8,TRUE,HIGH
2d03c638-5814-4ef6-8503-c9ef6cc25deb,2025-06-18 21:29,Indigo,Bookstore,"81828 Rebecca Rue, Lake Courtney, WI, Canada",CA,163.97,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.58,FALSE,HIGH
35a38345-99fe-453a-b444-21e2c171edfd,2025-06-18 18:36,Starbucks,Coffee Shops,"070 White Wells Apt. 573, New Christinastad, OR, Canada",CA,63.02,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.64,FALSE,HIGH
91a69b68-5609-4774-bf7a-30ea1fd2c7cc,2025-06-18 20:18,Apple,Technology,"0707 Brooks Stream, Ashleyshire, RI, Canada",CA,190.62,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.48,FALSE,HIGH
9b31d006-3eaf-4393-8bf5-a6338bdb439a,2025-06-18 20:44,Starbucks,Coffee Shops,"2259 Rogers Flat Apt. 059, West Kellyshire, MT, Canada",CA,131.09,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.25,FALSE,HIGH
aa04ba7f-59ec-454c-9365-01f301c32a99,2025-06-18 20:33,Loblaws,Grocery Store,"1737 Donald Green, South Michelle, NM, Canada",CA,406.94,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.93,TRUE,HIGH
01157394-1569-47b8-9085-b7018034e399,2025-06-18 4:47,Apple,Technology,"32381 Zachary Mill Apt. 899, West Shirley, ME, Canada",CA,467.7,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.51,TRUE,HIGH
0591edaa-c301-4012-8013-7bcb4b143694,2025-06-18 7:26,Apple,Technology,"88623 Lisa Street, Kimberlyshire, FM, Canada",CA,299.66,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.44,TRUE,HIGH
b2ebfce2-ba14-421f-bcac-4fc77b9ead16,2025-06-18 11:24,Walmart,Department Store,"241 Johnson Corners, Williamshaven, KS, Canada",CA,25.31,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.28,FALSE,HIGH
47f56df0-109c-4958-b44f-9a49724b5f64,2025-06-18 11:58,Indigo,Bookstore,"8787 Isaiah Circles, Ashleyshire, NJ, Canada",CA,269.94,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.78,TRUE,HIGH
139deb51-ec76-4901-a735-6a4b524847cb,2025-06-18 10:33,Tim Hortons,Coffee Shops,"00460 Alexander Highway Apt. 313, Michaelmouth, OK, Canada",CA,488.53,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.28,TRUE,HIGH
547a74ac-2b9a-4ea6-8116-879bc3645c02,2025-06-18 21:28,Best Buy,Electronics,"455 Noble Valley, Lake Jillmouth, MP, Canada",CA,105.55,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.95,FALSE,HIGH
beb317e0-410f-4700-9e1c-bfa243328724,2025-06-18 12:37,Amazon,Online Retail,"536 Antonio Harbors, Carolynbury, OR, Canada",CA,52.36,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.22,FALSE,HIGH
936d1398-9eaa-47a4-986b-29ff1ccd1c11,2025-06-18 23:30,Best Buy,Electronics,"7186 Tapia Drive Suite 244, Brownview, OK, Canada",CA,16.4,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.21,FALSE,HIGH
79c4fb03-609e-438c-8d45-a02dbe4e9d6f,2025-06-18 18:34,Apple,Technology,"10187 Osborne Fort Apt. 257, Lake Justinport, IN, Canada",CA,221.14,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.32,FALSE,HIGH
35a34aa6-1339-43c6-bd46-fb2ad7e9b11e,2025-06-18 7:25,Best Buy,Electronics,"81275 Priscilla Mountains Apt. 034, Port Steven, ID, Canada",CA,107.53,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.35,FALSE,HIGH
2c344d4c-242f-4e78-ace4-66b679ec69b6,2025-06-18 18:33,Uber,Transportation,"2214 Martin Way, Muellermouth, SD, Canada",CA,125.82,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.45,FALSE,HIGH
da325424-6131-4686-990c-6a5109a6ea21,2025-06-18 16:01,Starbucks,Coffee Shops,"4862 Diaz Lakes, South Steven, IN, Canada",CA,50.73,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.25,FALSE,HIGH
94cc7571-2c66-4667-b622-8799ce473baa,2025-06-18 9:21,Starbucks,Coffee Shops,"743 Gina Trail, East Davidton, SD, Canada",CA,118.4,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.17,FALSE,HIGH
d17ccbf9-c457-43ba-bc0c-25ce9d70e2fd,2025-06-18 1:44,Amazon,Online Retail,"98844 Steve Ports Suite 236, Port Melissashire, PW, Canada",CA,119.75,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.62,FALSE,HIGH
b41a62f5-9ed5-4e7b-b67f-13de43e1452b,2025-06-18 10:17,Uber,Transportation,"454 Dawson Knoll Suite 812, Hardyville, NM, Canada",CA,329.04,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.29,TRUE,HIGH
adeee5e7-44ce-4792-94b2-eb6c19842a62,2025-06-18 10:06,Amazon,Online Retail,"50228 Benjamin Trail, Erinmouth, OR, Canada",CA,138.18,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.53,FALSE,HIGH
ddb728e1-a1d2-4ac2-b09d-3a891cbfee30,2025-06-18 16:30,Starbucks,Coffee Shops,"27839 Carrillo Prairie Apt. 151, North Devintown, NM, Canada",CA,269.16,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.25,TRUE,HIGH
9c556f68-619e-4e3b-a598-f8c4a3e2c62b,2025-06-18 0:27,Walmart,Department Store,"43486 Mata Village, Jayfort, CA, Canada",CA,166.11,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.77,FALSE,HIGH
367f579c-3a44-496c-9f46-6361e22892c8,2025-06-18 18:43,Indigo,Bookstore,"3105 Adam Port Apt. 187, North Elizabeth, OK, Canada",CA,407.59,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.39,TRUE,HIGH
5e2b9b6c-658f-4776-a0da-93add107dff6,2025-06-18 15:25,Loblaws,Grocery Store,"485 Patricia Trafficway, Lake Hannah, TN, Canada",CA,431.54,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.57,TRUE,HIGH
0c81830f-105e-47f3-8b73-6d124106b255,2025-06-18 4:52,Netflix,Streaming Services,"082 Stephens Brook Apt. 907, East Anthony, SD, Canada",CA,233.89,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.18,FALSE,HIGH
de8e9d26-c690-4b71-87c8-cdceec5606ab,2025-06-18 10:41,Amazon,Online Retail,"18945 John Row, Ashleyton, DC, Canada",CA,358.15,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.64,TRUE,HIGH
fc0e19b9-f89a-4212-9b03-42b8c9598530,2025-06-18 11:23,Netflix,Streaming Services,"880 Shields Rapids, Sheilamouth, MA, Canada",CA,233.08,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.68,FALSE,HIGH
